ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-08-20T14:27:37Z,31k4xbqhsw7unisqoe62lohjknma,ios,24274,IN,117.99.222.29,unknown,Aur Iss Dil Mein,Sanam,Aur Iss Dil Mein,spotify:track:5NxBsVjjQvkl60SzRAyZ6e,,,,trackdone,fwdbtn,False,True,False,1692541632,False
2023-08-20T14:43:03Z,31k4xbqhsw7unisqoe62lohjknma,ios,216019,IN,117.99.222.29,unknown,Phir Aur Kya Chahiye Chill LoFi,Raahi,Phir Aur Kya Chahiye Chill LoFi,spotify:track:1qcOL62rOfg9AsHrTR8K14,,,,fwdbtn,trackdone,False,False,False,1692541657,False
2023-08-20T14:50:20Z,31k4xbqhsw7unisqoe62lohjknma,ios,203137,IN,117.99.214.29,unknown,Pehli Baar Mile,Rochak Kohli,Pehli Baar Mile,spotify:track:3CXlvNO3LSurkx7cNMOXRj,,,,trackdone,trackdone,False,False,False,1692542645,False
2023-08-20T16:38:24Z,31k4xbqhsw7unisqoe62lohjknma,ios,12956,IN,117.99.209.187,unknown,"Dil Se Dil Tak (From ""Bawaal"")",Akashdeep Sengupta,"Dil Se Dil Tak (From ""Bawaal"")",spotify:track:1kTEGyqUJFgstwdgJFLqz1,,,,trackdone,logout,False,False,False,1692543021,False
2023-08-21T16:25:16Z,31k4xbqhsw7unisqoe62lohjknma,ios,114418,IN,117.99.209.187,unknown,TERE TE,AP Dhillon,HIDDEN GEMS,spotify:track:6TClJ8jXi3OBV7gcrU3jx5,,,,clickrow,trackdone,True,False,False,1692634830,False
2023-08-21T16:25:36Z,31k4xbqhsw7unisqoe62lohjknma,ios,18227,IN,117.99.209.187,unknown,Excuses,AP Dhillon,Excuses,spotify:track:29m79w9xPMH4YCD6r8JSmV,,,,trackdone,fwdbtn,True,True,False,1692635117,False
2023-08-21T16:26:51Z,31k4xbqhsw7unisqoe62lohjknma,ios,21014,IN,117.99.209.187,unknown,Takeover,AP Dhillon,Not by Chance,spotify:track:5DVnSQ90r2M3gm6XbgTCLp,,,,fwdbtn,endplay,True,True,False,1692635136,False
2023-08-21T16:29:40Z,31k4xbqhsw7unisqoe62lohjknma,ios,154554,IN,117.99.209.187,unknown,With You,AP Dhillon,With You,spotify:track:0xIuPDzJSnJywALez8dwKR,,,,clickrow,endplay,True,True,False,1692635212,False
2023-08-21T16:29:59Z,31k4xbqhsw7unisqoe62lohjknma,ios,17099,IN,117.99.209.187,unknown,Dil Nu,AP Dhillon,Two Hearts Never Break The Same,spotify:track:7AsG1F1eMWd17RYan8M3Wm,,,,trackdone,fwdbtn,False,True,False,1692635382,False
2023-08-21T16:30:12Z,31k4xbqhsw7unisqoe62lohjknma,ios,12887,IN,117.99.209.187,unknown,True Stories,AP Dhillon,True Stories,spotify:track:28lvraTNIN8qiTpoIK7m8Z,,,,fwdbtn,endplay,False,True,False,1692635399,False
2023-08-21T16:32:45Z,31k4xbqhsw7unisqoe62lohjknma,ios,154554,IN,117.99.209.187,unknown,With You,AP Dhillon,With You,spotify:track:0xIuPDzJSnJywALez8dwKR,,,,clickrow,endplay,True,True,False,1692635412,False
2023-08-21T16:36:05Z,31k4xbqhsw7unisqoe62lohjknma,ios,199420,IN,117.99.209.187,unknown,Wo Noor,AP Dhillon,Two Hearts Never Break The Same,spotify:track:32FVH23yFXr8Z0sfjRw4It,,,,trackdone,trackdone,False,False,False,1692635567,False
2023-08-21T16:38:40Z,31k4xbqhsw7unisqoe62lohjknma,ios,152962,IN,116.197.155.10,unknown,Insane,AP Dhillon,Insane,spotify:track:3UhmuWcFaLS3AO3kI9ynQ2,,,,trackdone,unexpected-exit-while-paused,False,False,False,1692635766,False
2023-08-21T17:48:03Z,31k4xbqhsw7unisqoe62lohjknma,ios,63104,IN,116.197.155.10,unknown,Tera Mera Viah,Jass Manak,Tera Mera Viah,spotify:track:1XWCqa4qi714D7THtTk4Xk,,,,clickrow,unexpected-exit-while-paused,True,False,False,1692640020,False
2023-08-21T19:18:32Z,31k4xbqhsw7unisqoe62lohjknma,ios,154554,IN,116.197.155.10,unknown,With You,AP Dhillon,With You,spotify:track:0xIuPDzJSnJywALez8dwKR,,,,clickrow,trackdone,True,False,False,1692645357,False
2023-08-21T19:22:59Z,31k4xbqhsw7unisqoe62lohjknma,ios,213523,IN,116.197.155.10,unknown,Kasam Se,Shekhar Ravjiani,Kasam Se,spotify:track:4LyfyLcYWhWGRVEheolWpl,,,,trackdone,trackdone,False,False,False,1692645565,False
2023-08-21T19:26:28Z,31k4xbqhsw7unisqoe62lohjknma,ios,208875,IN,116.197.155.10,unknown,Mera Aasmaan Jal Gaya,A.R. Rahman,PS-2 (Hindi),spotify:track:7mnmnaqBLPDEcCSRDmXto4,,,,trackdone,trackdone,False,False,False,1692645779,False
2023-08-21T19:28:31Z,31k4xbqhsw7unisqoe62lohjknma,ios,90542,IN,116.197.155.10,unknown,Aise Kaise,Jubin Nautiyal,Aise Kaise,spotify:track:2cYwZnsAzNuvSNYucLsAEm,,,,trackdone,endplay,False,True,False,1692646019,False
2023-08-21T19:34:53Z,31k4xbqhsw7unisqoe62lohjknma,ios,382466,IN,116.197.155.10,unknown,Rangreza,Sachin Sanghvi,Rangreza,spotify:track:2QT7ieR49XmTzLltTptxYO,,,,clickrow,trackdone,True,False,False,1692646111,False
2023-08-21T19:38:09Z,31k4xbqhsw7unisqoe62lohjknma,ios,138889,IN,117.99.209.180,unknown,Galtiyan,Arijit Singh,Galtiyan,spotify:track:2RQbfbmqh13otxU98ngG2F,,,,trackdone,unexpected-exit-while-paused,False,False,False,1692646548,False
2023-08-23T01:00:29Z,31k4xbqhsw7unisqoe62lohjknma,ios,2298,IN,117.99.209.180,unknown,Galtiyan,Arijit Singh,Galtiyan,spotify:track:2RQbfbmqh13otxU98ngG2F,,,,appload,endplay,False,True,False,1692752418,False
2023-08-23T01:03:46Z,31k4xbqhsw7unisqoe62lohjknma,ios,197142,IN,117.99.209.180,unknown,Tera Mera Viah,Jass Manak,Tera Mera Viah,spotify:track:1XWCqa4qi714D7THtTk4Xk,,,,clickrow,trackdone,True,False,False,1692752430,False
2023-08-23T01:04:06Z,31k4xbqhsw7unisqoe62lohjknma,ios,18047,IN,117.99.209.180,unknown,Mahadev Ke Deewane,Hansraj Raghuwanshi,Mahadev Ke Deewane,spotify:track:49ZYBNVNb15n5lk7ypwixT,,,,trackdone,endplay,True,True,False,1692752627,False
2023-08-23T01:06:36Z,31k4xbqhsw7unisqoe62lohjknma,ios,149198,IN,117.99.209.180,unknown,Tera Mera Viah,Jass Manak,Tera Mera Viah,spotify:track:1XWCqa4qi714D7THtTk4Xk,,,,clickrow,endplay,True,True,False,1692752647,False
2023-08-23T01:12:08Z,31k4xbqhsw7unisqoe62lohjknma,ios,197142,IN,117.99.209.180,unknown,Tera Mera Viah,Jass Manak,Tera Mera Viah,spotify:track:1XWCqa4qi714D7THtTk4Xk,,,,clickrow,trackdone,True,False,False,1692752798,False
2023-08-23T01:12:49Z,31k4xbqhsw7unisqoe62lohjknma,ios,8822,IN,117.99.209.180,unknown,Excuse Me Girl (Ambarsariya),Arjun,Excuse Me Girl (Ambarsariya),spotify:track:4Jp9F2UGQqXEWHOVZ5ocgq,,,,trackdone,endplay,True,True,False,1692753160,False
2023-08-23T01:15:34Z,31k4xbqhsw7unisqoe62lohjknma,ios,154554,IN,117.99.209.180,unknown,With You,AP Dhillon,With You,spotify:track:0xIuPDzJSnJywALez8dwKR,,,,clickrow,trackdone,True,False,False,1692753170,False
2023-08-23T01:18:13Z,31k4xbqhsw7unisqoe62lohjknma,ios,158447,IN,117.99.209.180,unknown,Alfaazo,Mitraz,Alfaazo,spotify:track:6KvXpACADAz73IPrCgXobL,,,,trackdone,trackdone,True,False,False,1692753335,False
2023-08-23T01:18:32Z,31k4xbqhsw7unisqoe62lohjknma,ios,17765,IN,117.99.209.180,unknown,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",spotify:track:2vPrBucKCfKmafHhSfJ2pt,,,,trackdone,fwdbtn,True,True,False,1692753494,False
2023-08-23T01:22:07Z,31k4xbqhsw7unisqoe62lohjknma,ios,215035,IN,117.99.209.180,unknown,Meri Banogi Kya,Rito Riba,Meri Banogi Kya,spotify:track:6gprR0rGv59wALbBU7yZkl,,,,fwdbtn,trackdone,True,False,False,1692753513,False
2023-08-23T01:25:11Z,31k4xbqhsw7unisqoe62lohjknma,ios,53143,IN,117.99.212.180,unknown,Safar,Juss,Safar,spotify:track:3cjA9xteIeOj82os8oSo4i,,,,trackdone,endplay,True,True,False,1692753727,False
2023-08-23T01:33:21Z,31k4xbqhsw7unisqoe62lohjknma,ios,243008,IN,117.99.212.180,unknown,"Le Aaunga (From ""Satyaprem Ki Katha"")",Tanishk Bagchi,"Le Aaunga (From ""Satyaprem Ki Katha"")",spotify:track:2cz4qH4fCauVA93JHkUMad,,,,clickrow,trackdone,True,False,False,1692753912,False
2023-08-23T01:36:14Z,31k4xbqhsw7unisqoe62lohjknma,ios,172823,IN,117.99.212.180,unknown,Tere Bina,KASYAP,Tere Bina,spotify:track:6k1hBhDbcwyh1KuSFAoLTJ,,,,trackdone,trackdone,True,False,False,1692754401,False
2023-08-23T03:02:03Z,31k4xbqhsw7unisqoe62lohjknma,ios,305232,IN,117.99.208.180,unknown,"Tumhe Kitna Pyaar Karte (From ""Bawaal"")",Mithoon,"Tumhe Kitna Pyaar Karte (From ""Bawaal"")",spotify:track:03hJuEQpEQERrHpjcXKWzJ,,,,trackdone,trackdone,True,False,False,1692754575,False
2023-08-23T03:05:03Z,31k4xbqhsw7unisqoe62lohjknma,ios,31691,IN,117.99.216.180,unknown,Dum Dum,Salim–Sulaiman,Band Baaja Baaraat,spotify:track:788Lp6lHrCrxJAZvS2l9YZ,,,,trackdone,fwdbtn,True,True,False,1692759724,False
2023-08-23T03:21:53Z,31k4xbqhsw7unisqoe62lohjknma,ios,326765,IN,117.99.209.180,unknown,"Dil Mein Ho Tum (From ""Cheat India"")",Armaan Malik,"Dil Mein Ho Tum (From ""Cheat India"")",spotify:track:1mjWhM7GQTTxJxg2F0iCRS,,,,fwdbtn,trackdone,True,False,False,1692759904,False
2023-08-23T03:34:06Z,31k4xbqhsw7unisqoe62lohjknma,ios,271856,IN,117.99.218.180,unknown,Kichhu Kichhu Kotha,Arijit Singh,Lorai (Original Motion Picture Soundtrack),spotify:track:4ipRXw12TExqARMVzGqfZp,,,,trackdone,trackdone,True,False,False,1692760914,False
2023-08-23T03:38:29Z,31k4xbqhsw7unisqoe62lohjknma,ios,191770,IN,117.99.211.180,unknown,Lage Nahi Man,Vismay Patel,Lage Nahi Man,spotify:track:6sdird6R3Bl7KXbCXpnPVy,,,,trackdone,trackdone,True,False,False,1692761646,False
2023-08-23T03:38:44Z,31k4xbqhsw7unisqoe62lohjknma,ios,13657,IN,117.99.211.180,unknown,"Kabhi Yaadon Mein (From ""Kabhi Yaadon Mein"")",Palak Muchhal,Best Of Palak Muchhal,spotify:track:7aHlnRjSpm4jtlDG2N9u7a,,,,trackdone,endplay,True,True,False,1692761909,False
2023-08-23T03:42:00Z,31k4xbqhsw7unisqoe62lohjknma,ios,197142,IN,117.99.211.180,unknown,Tera Mera Viah,Jass Manak,Tera Mera Viah,spotify:track:1XWCqa4qi714D7THtTk4Xk,,,,clickrow,trackdone,True,False,False,1692761925,False
2023-08-23T03:45:10Z,31k4xbqhsw7unisqoe62lohjknma,ios,174294,IN,116.197.155.10,unknown,Ram Mere Sage,Narci,Ram Mere Sage,spotify:track:6JzkVtUNPBUUdAAhBrLTLK,,,,trackdone,unexpected-exit-while-paused,True,False,False,1692762121,False
2023-08-23T16:39:25Z,31k4xbqhsw7unisqoe62lohjknma,ios,2066,IN,117.99.218.79,unknown,Ram Mere Sage,Narci,Ram Mere Sage,spotify:track:6JzkVtUNPBUUdAAhBrLTLK,,,,appload,endplay,True,True,False,1692808759,False
2023-08-23T16:42:10Z,31k4xbqhsw7unisqoe62lohjknma,ios,154554,IN,117.99.218.79,unknown,With You,AP Dhillon,With You,spotify:track:0xIuPDzJSnJywALez8dwKR,,,,clickrow,trackdone,True,False,False,1692808766,False
2023-08-23T18:37:04Z,31k4xbqhsw7unisqoe62lohjknma,ios,208014,IN,116.197.155.10,unknown,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",spotify:track:2vPrBucKCfKmafHhSfJ2pt,,,,trackdone,logout,True,False,False,1692808931,False
2023-08-24T03:42:20Z,31k4xbqhsw7unisqoe62lohjknma,ios,229717,IN,116.197.155.10,unknown,Aahatein,Samyak Prasana,Aahatein,spotify:track:2vfL2OwTXZAsr2RIZF5OZF,,,,clickrow,trackdone,True,False,False,1692848312,False
2023-08-24T03:43:41Z,31k4xbqhsw7unisqoe62lohjknma,ios,49954,IN,116.197.155.10,unknown,Kasme Vaade,Samyak Prasana,Kasme Vaade,spotify:track:5O5ckD8Y9HV7RCvVwZTooy,,,,trackdone,unexpected-exit-while-paused,False,False,False,1692848571,False
2023-08-24T09:46:52Z,31k4xbqhsw7unisqoe62lohjknma,ios,197142,IN,116.197.155.10,unknown,Tera Mera Viah,Jass Manak,Tera Mera Viah,spotify:track:1XWCqa4qi714D7THtTk4Xk,,,,clickrow,trackdone,True,False,False,1692870215,False
2023-08-24T09:50:09Z,31k4xbqhsw7unisqoe62lohjknma,ios,197142,IN,116.197.155.10,unknown,Safar,Juss,Safar,spotify:track:3cjA9xteIeOj82os8oSo4i,,,,trackdone,trackdone,True,False,False,1692870412,False
2023-08-24T12:04:54Z,31k4xbqhsw7unisqoe62lohjknma,ios,223288,IN,117.99.218.9,unknown,Kichhu Kichhu Kotha,Arijit Singh,Lorai (Original Motion Picture Soundtrack),spotify:track:4ipRXw12TExqARMVzGqfZp,,,,trackdone,endplay,True,True,False,1692870667,False
2023-08-24T12:07:27Z,31k4xbqhsw7unisqoe62lohjknma,ios,154554,IN,117.99.218.9,unknown,With You,AP Dhillon,With You,spotify:track:0xIuPDzJSnJywALez8dwKR,,,,clickrow,trackdone,True,False,False,1692878694,False
2023-08-24T12:08:31Z,31k4xbqhsw7unisqoe62lohjknma,ios,32083,IN,117.99.218.9,unknown,Dum Dum,Salim–Sulaiman,Band Baaja Baaraat,spotify:track:788Lp6lHrCrxJAZvS2l9YZ,,,,trackdone,fwdbtn,True,True,False,1692878878,False
2023-08-24T12:12:06Z,31k4xbqhsw7unisqoe62lohjknma,ios,216270,IN,117.99.218.9,unknown,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",spotify:track:2vPrBucKCfKmafHhSfJ2pt,,,,fwdbtn,trackdone,True,False,False,1692878912,False
2023-08-24T12:15:49Z,31k4xbqhsw7unisqoe62lohjknma,ios,222827,IN,117.99.218.9,unknown,Dilawara,The PropheC,Dilawara,spotify:track:1C6auFaK08OhOTJ8bfrAiG,,,,trackdone,trackdone,True,False,False,1692879127,False
2023-08-24T12:20:27Z,31k4xbqhsw7unisqoe62lohjknma,ios,246988,IN,117.99.218.9,unknown,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",spotify:track:6EivvaEepVTjmDde43eGiB,,,,trackdone,trackdone,True,False,False,1692879380,False
2023-08-24T12:37:31Z,31k4xbqhsw7unisqoe62lohjknma,ios,245374,IN,117.99.216.9,unknown,Bhalolaage Tomake,Arijit Singh,Tomake Chai,spotify:track:0gReuuHGXFp1OovrqDPPFa,,,,trackdone,trackdone,True,False,False,1692879628,False
2023-08-24T12:39:09Z,31k4xbqhsw7unisqoe62lohjknma,ios,56643,IN,117.99.216.9,unknown,TERE TE,AP Dhillon,HIDDEN GEMS,spotify:track:6TClJ8jXi3OBV7gcrU3jx5,,,,trackdone,endplay,True,True,False,1692880681,False
2023-08-24T12:43:15Z,31k4xbqhsw7unisqoe62lohjknma,ios,246988,IN,117.99.216.9,unknown,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",spotify:track:6EivvaEepVTjmDde43eGiB,,,,clickrow,endplay,True,True,False,1692880750,False
2023-08-24T12:47:53Z,31k4xbqhsw7unisqoe62lohjknma,ios,277500,IN,117.99.216.9,unknown,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,Rocky Aur Rani Kii Prem Kahaani,spotify:track:38h4tmH1AWBVuemWAy4R4y,,,,trackdone,trackdone,False,False,False,1692880997,False
2023-08-24T12:52:20Z,31k4xbqhsw7unisqoe62lohjknma,ios,266075,IN,117.99.216.9,unknown,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",Sachin-Jigar,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",spotify:track:5QW9K4A1gMnIi94YUxtsfM,,,,trackdone,trackdone,False,False,False,1692881274,False
2023-08-24T13:44:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,327834,IN,116.197.155.10,unknown,"Tere Hawaale (From ""Laal Singh Chaddha"")",Pritam,"Tere Hawaale (From ""Laal Singh Chaddha"")",spotify:track:4blqlsA1uf2d2I40E90EUC,,,,trackdone,logout,False,False,False,1692881541,False
2023-08-24T14:13:14Z,31k4xbqhsw7unisqoe62lohjknma,ios,33984,IN,117.99.221.168,unknown,Dil Jhoom Jhoom,Preset Nation,Dil Jhoom Jhoom,spotify:track:2EkZVW9M6w28wmVu2RYc5W,,,,clickrow,unexpected-exit-while-paused,True,False,False,1692886360,False
2023-08-26T15:38:42Z,31k4xbqhsw7unisqoe62lohjknma,ios,28522,IN,116.197.155.10,unknown,Devasena,M. M. Keeravani,Baahubali Ost Vol-5,spotify:track:3PbDem3SZKjzNrPZAqWfMe,,,,clickrow,unexpected-exit-while-paused,True,False,False,1693064293,False
2023-08-27T16:29:44Z,31k4xbqhsw7unisqoe62lohjknma,ios,154573,IN,117.99.217.103,unknown,Bandeya Rey Bandeya,Arijit Singh,Simmba,spotify:track:69EBg5Kl8SwvDfxFQ1aPNY,,,,clickrow,endplay,True,True,False,1693151565,False
2023-08-27T16:40:37Z,31k4xbqhsw7unisqoe62lohjknma,ios,254841,IN,117.99.209.103,unknown,Bandeya Rey Bandeya,Arijit Singh,Simmba,spotify:track:69EBg5Kl8SwvDfxFQ1aPNY,,,,clickrow,endplay,True,True,False,1693153784,False
2023-08-27T16:41:06Z,31k4xbqhsw7unisqoe62lohjknma,ios,27710,IN,117.99.209.103,unknown,"Desh Mere (From ""Bhuj The Pride Of India"")",Arijit Singh,"Desh Mere (From ""Bhuj The Pride Of India"")",spotify:track:2HbrsAxOZfG0s1xCQuk6nB,,,,trackdone,endplay,False,True,False,1693154438,False
2023-08-27T16:43:42Z,31k4xbqhsw7unisqoe62lohjknma,ios,154554,IN,117.99.209.103,unknown,With You,AP Dhillon,With You,spotify:track:0xIuPDzJSnJywALez8dwKR,,,,clickrow,trackdone,True,False,False,1693154467,False
2023-08-27T16:44:09Z,31k4xbqhsw7unisqoe62lohjknma,ios,26261,IN,117.99.209.103,unknown,Mahadev Ke Deewane,Hansraj Raghuwanshi,Mahadev Ke Deewane,spotify:track:49ZYBNVNb15n5lk7ypwixT,,,,trackdone,fwdbtn,True,True,False,1693154622,False
2023-08-27T16:44:12Z,31k4xbqhsw7unisqoe62lohjknma,ios,2972,IN,117.99.209.103,unknown,"Dil Mein Ho Tum (From ""Cheat India"")",Armaan Malik,"Dil Mein Ho Tum (From ""Cheat India"")",spotify:track:1mjWhM7GQTTxJxg2F0iCRS,,,,fwdbtn,fwdbtn,True,True,False,1693154650,False
2023-08-27T16:47:04Z,31k4xbqhsw7unisqoe62lohjknma,ios,172823,IN,117.99.209.103,unknown,Tere Bina,KASYAP,Tere Bina,spotify:track:6k1hBhDbcwyh1KuSFAoLTJ,,,,fwdbtn,trackdone,True,False,False,1693154653,False
2023-08-27T16:48:16Z,31k4xbqhsw7unisqoe62lohjknma,ios,69626,IN,116.197.155.10,unknown,Maa,Arijit Singh,Gotro,spotify:track:22DlGEQVB6juofLAd31UMK,,,,trackdone,unexpected-exit-while-paused,True,False,False,1693154825,False
2023-08-28T12:04:34Z,31k4xbqhsw7unisqoe62lohjknma,ios,16718,IN,223.238.106.168,unknown,Maa,Arijit Singh,Gotro,spotify:track:22DlGEQVB6juofLAd31UMK,,,,appload,endplay,True,True,False,1693224255,False
2023-08-28T12:07:08Z,31k4xbqhsw7unisqoe62lohjknma,ios,154434,IN,223.238.106.168,unknown,KTMBK,Zaeden,KTMBK,spotify:track:1XmoGNf6OVs6N251UejkbN,,,,clickrow,trackdone,True,False,False,1693224274,False
2023-08-28T12:09:51Z,31k4xbqhsw7unisqoe62lohjknma,ios,99699,IN,223.238.106.168,unknown,tere bina,Zaeden,tere bina,spotify:track:6N5WkgPIDoTdbCXyyIIKAv,,,,trackdone,endplay,False,True,False,1693224490,False
2023-08-28T12:12:51Z,31k4xbqhsw7unisqoe62lohjknma,ios,174149,IN,223.238.106.168,unknown,Deewani,Sachet Tandon,Deewani,spotify:track:1pDvtLmrjzr5FSQItRLWxA,,,,clickrow,endplay,True,True,False,1693224591,False
2023-08-28T12:13:32Z,31k4xbqhsw7unisqoe62lohjknma,ios,39577,IN,223.238.106.168,unknown,Chandni,Sachet Tandon,Chandni,spotify:track:0t8qUG81HRAzlCpftm8Hlk,,,,trackdone,endplay,False,True,False,1693224771,False
2023-08-28T12:16:43Z,31k4xbqhsw7unisqoe62lohjknma,ios,191647,IN,223.238.106.168,unknown,Manjha,Vishal Mishra,Manjha,spotify:track:0UZLaEOSIc5kg0cc7eszqC,,,,clickrow,endplay,True,True,False,1693224812,False
2023-08-28T12:19:49Z,31k4xbqhsw7unisqoe62lohjknma,ios,3481,IN,223.238.106.168,unknown,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",spotify:track:1y1rQTkWmrZdJmjwuK07GC,,,,trackdone,endplay,False,True,False,1693225004,False
2023-08-28T12:24:10Z,31k4xbqhsw7unisqoe62lohjknma,ios,246988,IN,223.238.106.168,unknown,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",spotify:track:6EivvaEepVTjmDde43eGiB,,,,clickrow,endplay,True,True,False,1693225190,False
2023-08-28T12:40:08Z,31k4xbqhsw7unisqoe62lohjknma,ios,277500,IN,223.238.111.226,unknown,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,Rocky Aur Rani Kii Prem Kahaani,spotify:track:38h4tmH1AWBVuemWAy4R4y,,,,trackdone,trackdone,False,False,False,1693225451,False
2023-08-28T12:41:24Z,31k4xbqhsw7unisqoe62lohjknma,ios,74645,IN,223.238.111.226,unknown,"Kaise Ab Kahein - From ""Gutar Gu""",Gaurav Chatterji,Kaise Ab Kahein,spotify:track:3eSm4iAkLsn3BeggfiQOH9,,,,trackdone,unexpected-exit-while-paused,False,False,False,1693226410,False
2023-08-28T12:45:34Z,31k4xbqhsw7unisqoe62lohjknma,ios,4574,IN,223.238.111.226,unknown,"Kaise Ab Kahein - From ""Gutar Gu""",Gaurav Chatterji,Kaise Ab Kahein,spotify:track:3eSm4iAkLsn3BeggfiQOH9,,,,appload,endplay,False,True,False,1693226729,False
2023-08-28T12:45:35Z,31k4xbqhsw7unisqoe62lohjknma,ios,789,IN,223.238.111.226,unknown,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",spotify:track:6EivvaEepVTjmDde43eGiB,,,,clickrow,endplay,True,True,False,1693226735,False
2023-08-28T12:50:11Z,31k4xbqhsw7unisqoe62lohjknma,ios,277500,IN,223.238.111.226,unknown,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,Rocky Aur Rani Kii Prem Kahaani,spotify:track:38h4tmH1AWBVuemWAy4R4y,,,,clickrow,endplay,True,True,False,1693226736,False
2023-08-28T12:53:46Z,31k4xbqhsw7unisqoe62lohjknma,ios,213611,IN,223.238.111.226,unknown,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,Rocky Aur Rani Kii Prem Kahaani,spotify:track:7iekl4P95GuphG8x8a3cNT,,,,trackdone,trackdone,False,False,False,1693227013,False
2023-08-28T13:00:17Z,31k4xbqhsw7unisqoe62lohjknma,ios,346290,IN,223.238.111.226,unknown,"Tere Hawaale (From ""Laal Singh Chaddha"")",Pritam,"Tere Hawaale (From ""Laal Singh Chaddha"")",spotify:track:4blqlsA1uf2d2I40E90EUC,,,,appload,trackdone,False,False,False,1693227272,False
2023-08-28T13:08:24Z,31k4xbqhsw7unisqoe62lohjknma,ios,144892,IN,117.99.211.235,unknown,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",Sachin-Jigar,Zara Hatke Zara Bachke,spotify:track:5Tkf5CbtVYHA1SiKo1NrJE,,,,trackdone,logout,False,False,False,1693227618,False
2023-08-29T08:05:25Z,31k4xbqhsw7unisqoe62lohjknma,ios,2043,IN,117.99.211.235,unknown,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",Sachin-Jigar,Zara Hatke Zara Bachke,spotify:track:5Tkf5CbtVYHA1SiKo1NrJE,,,,appload,endplay,False,True,False,1693295764,False
2023-08-29T08:08:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,205714,IN,117.99.211.235,unknown,Pink Blue,Tsumyoki,Pink Blue,spotify:track:3dBnKADF2MmLXM9IopV9Bt,,,,clickrow,trackdone,True,False,False,1693296325,False
2023-08-29T08:11:54Z,31k4xbqhsw7unisqoe62lohjknma,ios,114664,IN,117.99.211.235,unknown,Check It Out,Parmish Verma,Check It Out,spotify:track:4VosVUajzm6nzGlSb6nP3L,,,,trackdone,endplay,True,True,False,1693296599,False
2023-08-29T08:49:12Z,31k4xbqhsw7unisqoe62lohjknma,ios,152068,IN,117.99.217.235,unknown,Still Rollin,Shubh,Still Rollin,spotify:track:6oz1L5jcqZWYuId7nxvIan,,,,clickrow,endplay,True,True,False,1693296715,False
2023-08-29T10:02:05Z,31k4xbqhsw7unisqoe62lohjknma,ios,17130,IN,117.99.211.28,unknown,Manjha,Vishal Mishra,Manjha,spotify:track:0UZLaEOSIc5kg0cc7eszqC,,,,clickrow,logout,True,False,False,1693298954,False
2023-08-29T12:14:39Z,31k4xbqhsw7unisqoe62lohjknma,ios,234722,IN,117.99.211.28,unknown,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",spotify:track:1y1rQTkWmrZdJmjwuK07GC,,,,trackerror,trackdone,False,False,False,1693311021,False
2023-08-29T12:17:43Z,31k4xbqhsw7unisqoe62lohjknma,ios,171847,IN,117.99.211.28,unknown,Deewani,Sachet Tandon,Deewani,spotify:track:1pDvtLmrjzr5FSQItRLWxA,,,,trackdone,endplay,False,True,False,1693311280,False
